x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,-0.16109462,-0.11711171,-0.22935636,-0.27113643,-0.27542645,-0.34640676,-0.30538976,-0.37145853,-0.11599604,-0.4622456,-0.16836053,-0.66305274,-0.19355239,-0.7942727,-0.20354211,-0.9002473,-0.08648761,-0.44278917,-0.14293006,-0.7017503,-0.1684684,-0.8593291,-0.17487007,-0.98459154,-0.08041479,-0.38608095,-0.17830141,-0.61398035,-0.23304349,-0.73287237,-0.2492616,-0.84419423,-0.108602196,-0.2856464,-0.22787549,-0.4242589,-0.25837362,-0.37605822,-0.24105565,-0.31133333,Water
0.0,0.0,-0.15956745,-0.12528366,-0.22476776,-0.2807147,-0.26722997,-0.3565543,-0.29747915,-0.36902267,-0.115268715,-0.45911077,-0.16229954,-0.67048174,-0.18192028,-0.80774593,-0.18521397,-0.91667634,-0.08406816,-0.43689102,-0.13693124,-0.70209783,-0.15936232,-0.8636899,-0.15964855,-0.9871739,-0.07558551,-0.38072222,-0.16858482,-0.60275024,-0.22252433,-0.7232225,-0.23384684,-0.8367513,-0.10139456,-0.2833046,-0.21494581,-0.42685,-0.24755932,-0.3810372,-0.23005201,-0.31778884,Water
0.0,0.0,-0.16859847,-0.114205934,-0.23374775,-0.2760891,-0.27354252,-0.35151538,-0.30834007,-0.37223622,-0.119968526,-0.46981966,-0.15545137,-0.68235815,-0.17071895,-0.8192277,-0.16947639,-0.9325561,-0.09008114,-0.44596544,-0.14664285,-0.70616037,-0.16926709,-0.86087275,-0.16970612,-0.9854947,-0.083345026,-0.38730976,-0.1801564,-0.6114223,-0.23541808,-0.7219695,-0.24787086,-0.8288681,-0.11082475,-0.28528076,-0.22716261,-0.42576563,-0.26156908,-0.37863114,-0.24555883,-0.31563368,Water
0.0,0.0,-0.16958371,-0.1140821,-0.2365899,-0.27697223,-0.27594146,-0.3533516,-0.30404836,-0.36622262,-0.122844376,-0.4664153,-0.16526146,-0.67357326,-0.18321276,-0.8075311,-0.18591726,-0.917123,-0.08874788,-0.44335884,-0.1425869,-0.705395,-0.1658323,-0.8625569,-0.16837232,-0.9857235,-0.07850736,-0.3834182,-0.17335452,-0.6053383,-0.22751124,-0.71701944,-0.2412528,-0.82525736,-0.10352726,-0.28104573,-0.22038612,-0.41706437,-0.25209227,-0.367773,-0.23496015,-0.30635852,Water
0.0,0.0,-0.16482706,-0.12624298,-0.23475516,-0.28166372,-0.27475515,-0.3547824,-0.3000314,-0.36728606,-0.124480136,-0.47534576,-0.16605219,-0.6771649,-0.18321179,-0.80888534,-0.18481041,-0.91716313,-0.094223775,-0.4532866,-0.1478911,-0.7058029,-0.17130622,-0.86186737,-0.17303653,-0.98491544,-0.0868289,-0.39576256,-0.17776987,-0.6123395,-0.2328383,-0.7240124,-0.24633032,-0.8358909,-0.11358701,-0.2946643,-0.23121025,-0.43264496,-0.2642718,-0.38357365,-0.2465289,-0.3236841,Water
0.0,0.0,-0.16996977,-0.12279566,-0.23698221,-0.2868511,-0.27489007,-0.36035043,-0.29745963,-0.37104613,-0.1246383,-0.4659598,-0.16427338,-0.6727491,-0.18194649,-0.80453616,-0.18418439,-0.91206527,-0.092679,-0.44624758,-0.13877456,-0.7096651,-0.16273192,-0.86521167,-0.16412996,-0.98643875,-0.08333384,-0.3915185,-0.17099397,-0.6140836,-0.22758876,-0.7338598,-0.24211411,-0.8492816,-0.10879495,-0.29265225,-0.2213703,-0.43657362,-0.25212246,-0.39031193,-0.23213813,-0.32929823,Water
0.0,0.0,-0.17069417,-0.10907535,-0.2420577,-0.27043772,-0.27890208,-0.3481166,-0.30508444,-0.36564094,-0.119928814,-0.46772912,-0.15182741,-0.6839769,-0.16619267,-0.8230234,-0.16655396,-0.9385734,-0.094979614,-0.44051173,-0.1519094,-0.70029294,-0.1750319,-0.8568232,-0.177779,-0.9840705,-0.092072755,-0.38129383,-0.18192244,-0.60659814,-0.2367136,-0.7271555,-0.25301185,-0.8414576,-0.12033536,-0.28029412,-0.22934395,-0.4197281,-0.2606036,-0.37059635,-0.24421509,-0.3044555,Water
0.0,0.0,-0.1743059,-0.11127903,-0.24270439,-0.27150878,-0.28181896,-0.34611678,-0.31176874,-0.35275963,-0.12544565,-0.46358562,-0.16019943,-0.6831631,-0.17547382,-0.8240446,-0.17591983,-0.9382211,-0.096393675,-0.437682,-0.14889778,-0.7015835,-0.17334731,-0.8605025,-0.1765549,-0.9842908,-0.08949982,-0.3769657,-0.17931363,-0.59848225,-0.23433644,-0.7191837,-0.24860303,-0.831473,-0.11814393,-0.27372366,-0.23495716,-0.41445765,-0.26881427,-0.369061,-0.2516328,-0.3059985,Water
0.0,0.0,-0.17623943,-0.10640206,-0.24527958,-0.2664457,-0.28395644,-0.34352183,-0.31355163,-0.36859137,-0.13408525,-0.46502385,-0.17467098,-0.6753936,-0.19128017,-0.81210434,-0.19089794,-0.92491037,-0.10214794,-0.44196188,-0.15644383,-0.7040537,-0.17981216,-0.85961634,-0.17998475,-0.9836694,-0.094566904,-0.38230607,-0.18608244,-0.604205,-0.2410382,-0.71413,-0.25449094,-0.8198347,-0.12279345,-0.28060699,-0.2360447,-0.4146705,-0.27148148,-0.37081882,-0.257122,-0.31359565,Water
0.0,0.0,-0.17674929,-0.11262462,-0.24481034,-0.27447003,-0.28503016,-0.34951544,-0.318717,-0.3752634,-0.13336687,-0.46196172,-0.17264698,-0.6769321,-0.19130455,-0.81241935,-0.19580445,-0.9237755,-0.10185617,-0.43910742,-0.15544054,-0.70699686,-0.18006556,-0.8605476,-0.1828641,-0.9831382,-0.09679947,-0.38289037,-0.1859595,-0.6085345,-0.24123019,-0.7253842,-0.25664002,-0.8367086,-0.12998937,-0.2870689,-0.23717812,-0.4161938,-0.2650352,-0.37573034,-0.244034,-0.32415044,Water
0.0,0.0,-0.17658237,-0.09862552,-0.24545228,-0.25990614,-0.28460762,-0.3400527,-0.31958494,-0.38049757,-0.13612111,-0.45952097,-0.18056464,-0.66975164,-0.19967528,-0.80731195,-0.20424534,-0.92057896,-0.103589736,-0.435707,-0.16002375,-0.6992357,-0.18266149,-0.85525674,-0.18639028,-0.98247576,-0.09787908,-0.37874967,-0.18821011,-0.6064549,-0.24020213,-0.7247574,-0.25566396,-0.8362301,-0.12851085,-0.2809869,-0.2384624,-0.4146459,-0.26765332,-0.37349012,-0.25131574,-0.31834057,Water
0.0,0.0,-0.17799996,-0.10508687,-0.24840452,-0.2675459,-0.28645226,-0.34514788,-0.31894067,-0.38311026,-0.13374469,-0.46325913,-0.18272844,-0.67172754,-0.20365396,-0.80551994,-0.2102875,-0.91408354,-0.10234197,-0.43831012,-0.158468,-0.70349234,-0.18169045,-0.85785663,-0.18540093,-0.982663,-0.096723095,-0.38057646,-0.18608768,-0.61064607,-0.23813353,-0.73223823,-0.25246602,-0.84849507,-0.12784761,-0.2819942,-0.24021682,-0.42059255,-0.27014494,-0.37311637,-0.25207725,-0.3118958,Water
0.0,0.0,-0.17814924,-0.1139761,-0.24981986,-0.27722052,-0.29301646,-0.35367244,-0.32235628,-0.3698795,-0.13423651,-0.45650804,-0.18927202,-0.6669601,-0.21275175,-0.7957386,-0.22067422,-0.9007256,-0.10032587,-0.43420944,-0.15778254,-0.7052102,-0.18272759,-0.86010396,-0.18430193,-0.9828697,-0.09269606,-0.37919095,-0.18897828,-0.6072982,-0.24532214,-0.7283737,-0.2586217,-0.8465883,-0.12276673,-0.28527874,-0.23651023,-0.43012637,-0.26602805,-0.38634512,-0.2438168,-0.3287149,Water
0.0,0.0,-0.17371911,-0.12828583,-0.2379926,-0.29159355,-0.27373895,-0.3681882,-0.29983652,-0.39136872,-0.11397539,-0.45472726,-0.14670311,-0.68049884,-0.15599437,-0.824861,-0.14665869,-0.9427507,-0.08500116,-0.4325991,-0.13747913,-0.7050173,-0.15710974,-0.8643831,-0.14446382,-0.9895101,-0.08161963,-0.37893257,-0.17799452,-0.6104802,-0.23104277,-0.73007745,-0.23609196,-0.84704775,-0.113442436,-0.28593376,-0.21692489,-0.4445255,-0.24704964,-0.41208988,-0.22458142,-0.3556762,Water
0.0,0.0,-0.16789912,-0.11943648,-0.23641777,-0.2847842,-0.2711943,-0.36025757,-0.29928625,-0.37644657,-0.1246779,-0.45079267,-0.16333397,-0.66558063,-0.17975616,-0.80196047,-0.18064296,-0.9121176,-0.09142548,-0.42866704,-0.13313855,-0.7013602,-0.14819181,-0.8630751,-0.14345112,-0.9896574,-0.081851184,-0.37399182,-0.16086358,-0.6125741,-0.21330252,-0.73734695,-0.22729231,-0.8563836,-0.10890417,-0.27800605,-0.21755473,-0.42789772,-0.25327677,-0.3752855,-0.23843798,-0.30636954,Water
0.0,0.0,-0.1752036,-0.12981874,-0.232141,-0.30041343,-0.252857,-0.3880248,-0.26497525,-0.43981266,-0.10134465,-0.4716182,-0.12588242,-0.6897455,-0.13411227,-0.82746834,-0.12752327,-0.9424893,-0.067994,-0.44808492,-0.10704236,-0.7188223,-0.11922241,-0.8743118,-0.10741128,-0.99421465,-0.06355687,-0.3923905,-0.13378051,-0.631888,-0.18457918,-0.7618954,-0.19673651,-0.8774296,-0.10275529,-0.29935807,-0.19548377,-0.45504278,-0.23174039,-0.42320877,-0.2209377,-0.36439952,Water
0.0,0.0,-0.1743066,-0.12573883,-0.23609474,-0.29362553,-0.26113608,-0.38661146,-0.25734487,-0.4253304,-0.10359377,-0.4747216,-0.1384822,-0.67532665,-0.15221208,-0.8047056,-0.15117566,-0.91256595,-0.06827973,-0.45313987,-0.0965681,-0.716653,-0.10685074,-0.8704537,-0.09744684,-0.9952407,-0.058229372,-0.39942652,-0.1251934,-0.64586616,-0.17305914,-0.76503354,-0.18083447,-0.87683266,-0.08985721,-0.30117697,-0.19419731,-0.47489357,-0.23375803,-0.4146278,-0.21961953,-0.33372134,Water
0.0,0.0,-0.17117885,-0.12557335,-0.23433512,-0.29420748,-0.25791657,-0.38244778,-0.2555315,-0.407871,-0.108362444,-0.46652883,-0.14107099,-0.6723344,-0.15191402,-0.8034203,-0.14723101,-0.9110678,-0.07044792,-0.44599995,-0.09890014,-0.71363693,-0.10994672,-0.8707963,-0.099201374,-0.9950674,-0.05698102,-0.39362356,-0.12840031,-0.6367946,-0.17891528,-0.75271684,-0.18634434,-0.8645841,-0.08438947,-0.2970519,-0.19007485,-0.46951666,-0.22969368,-0.41077948,-0.21411069,-0.3322472,Water
0.0,0.0,-0.16918093,-0.12786525,-0.23049735,-0.29709512,-0.25470716,-0.38776046,-0.25777534,-0.4184487,-0.10661955,-0.4679405,-0.13571922,-0.67103153,-0.1459293,-0.80068415,-0.1411639,-0.9075355,-0.06991851,-0.44624278,-0.09737221,-0.7136719,-0.10667352,-0.8704752,-0.09744172,-0.9952412,-0.059207324,-0.39341444,-0.12375208,-0.6349277,-0.16968821,-0.75233954,-0.17668912,-0.86242086,-0.08946602,-0.2988025,-0.19093671,-0.46346587,-0.23125471,-0.41572437,-0.21975255,-0.34718782,Water
0.0,0.0,-0.16623358,-0.13169445,-0.22580366,-0.29723102,-0.25176978,-0.38260835,-0.26098776,-0.40657297,-0.10313034,-0.46425942,-0.13758133,-0.6658976,-0.14985864,-0.79715526,-0.14668146,-0.9040206,-0.06890857,-0.44101685,-0.09754501,-0.7085384,-0.105222,-0.8688901,-0.09472962,-0.995503,-0.0593367,-0.38877624,-0.12673457,-0.6300811,-0.17210768,-0.75455755,-0.17946994,-0.8685686,-0.09010656,-0.29601076,-0.19753139,-0.4594069,-0.23914991,-0.40313312,-0.22901765,-0.32658386,Water
0.0,0.0,-0.16306627,-0.12210487,-0.22784525,-0.28652883,-0.26104826,-0.3624223,-0.27881962,-0.39492917,-0.100921154,-0.46710646,-0.12938571,-0.67452484,-0.1375529,-0.8130522,-0.13082723,-0.9276577,-0.07260963,-0.44471237,-0.1125554,-0.7102579,-0.11951701,-0.867352,-0.10778868,-0.9941738,-0.070312016,-0.39238557,-0.14811991,-0.62949353,-0.19474624,-0.75009006,-0.20403388,-0.86037815,-0.105414234,-0.29880038,-0.20626958,-0.449106,-0.23828396,-0.39822233,-0.22436081,-0.3282793,Water
0.0,0.0,-0.17031717,-0.13065499,-0.24033889,-0.29289287,-0.27106228,-0.3714019,-0.27969635,-0.38002694,-0.114183284,-0.46801665,-0.13432266,-0.68445444,-0.13884857,-0.826528,-0.1268043,-0.9422167,-0.084384196,-0.4439687,-0.11867574,-0.7053992,-0.1256713,-0.8679421,-0.11022279,-0.9939069,-0.07593817,-0.38764754,-0.15239277,-0.6195523,-0.20028542,-0.7424936,-0.20438512,-0.8612849,-0.10511831,-0.2862757,-0.21799986,-0.44042155,-0.25671646,-0.38055366,-0.23996551,-0.30439153,Water
0.0,0.0,-0.16974264,-0.11713751,-0.24105018,-0.28003827,-0.2755292,-0.35984373,-0.29250675,-0.39598247,-0.11585268,-0.46639672,-0.13818893,-0.68178284,-0.14446574,-0.82475436,-0.13703765,-0.9428122,-0.08910606,-0.4394066,-0.13019577,-0.69846153,-0.13989213,-0.86003757,-0.13057129,-0.9914389,-0.08762412,-0.38353583,-0.16601789,-0.61220413,-0.21038504,-0.73365587,-0.21778636,-0.84386647,-0.12308769,-0.2901413,-0.22400384,-0.4319774,-0.2502692,-0.39010587,-0.2319881,-0.32893234,Water
0.0,0.0,-0.16842711,-0.13583721,-0.2378382,-0.30472216,-0.27266923,-0.37671918,-0.30172753,-0.38579017,-0.11983019,-0.47118646,-0.14273845,-0.6927777,-0.1482464,-0.835382,-0.1402816,-0.94843996,-0.092023164,-0.445118,-0.13079144,-0.7093563,-0.14052401,-0.86801887,-0.12755468,-0.99183154,-0.08888389,-0.3874881,-0.16974121,-0.6229392,-0.21433169,-0.7436394,-0.21642852,-0.86048084,-0.123809576,-0.28909168,-0.2339672,-0.44100866,-0.26415613,-0.38413844,-0.24011178,-0.31052577,Water
0.0,0.0,-0.17592268,-0.12456908,-0.24224901,-0.29196388,-0.27462953,-0.37396717,-0.29186913,-0.39919153,-0.12453364,-0.47245073,-0.15485406,-0.67742676,-0.16602495,-0.8132935,-0.16334265,-0.9235719,-0.088988096,-0.44815296,-0.12804732,-0.7043688,-0.14162023,-0.8629734,-0.13290268,-0.99112904,-0.08376227,-0.38965225,-0.16087086,-0.6226396,-0.20569192,-0.74207926,-0.20921372,-0.85541177,-0.12144194,-0.2947946,-0.2294796,-0.43224195,-0.25687632,-0.39163858,-0.23412341,-0.3363412,Water
0.0,0.0,-0.16820648,-0.13951954,-0.23481922,-0.30591258,-0.26941454,-0.37470552,-0.29585975,-0.3860759,-0.116304606,-0.4802469,-0.14207438,-0.69323194,-0.15190093,-0.83147514,-0.148035,-0.9447855,-0.090116106,-0.45225945,-0.12760581,-0.71288985,-0.14110908,-0.86503196,-0.13346806,-0.9910531,-0.0904217,-0.38969997,-0.16461603,-0.62321186,-0.2082873,-0.742086,-0.21252006,-0.8572108,-0.13022429,-0.2874596,-0.24020453,-0.42936113,-0.26740837,-0.38159415,-0.2431904,-0.31754443,Water
0.0,0.0,-0.16808175,-0.11585655,-0.23403776,-0.28196123,-0.26976162,-0.3649051,-0.29744345,-0.40315133,-0.103086926,-0.46612793,-0.12630263,-0.67580926,-0.13584805,-0.8136428,-0.13654496,-0.92782724,-0.0812499,-0.44516826,-0.11716078,-0.7054146,-0.1321748,-0.86074543,-0.12984918,-0.99153376,-0.09216928,-0.39207643,-0.1754837,-0.6291764,-0.22616334,-0.7572603,-0.23614185,-0.87652487,-0.1440318,-0.29954877,-0.2539658,-0.43931553,-0.27156103,-0.3717426,-0.24129187,-0.2894253,Water
0.0,0.0,-0.16793385,-0.11791578,-0.2296838,-0.28764758,-0.2656463,-0.3606945,-0.30353302,-0.39580265,-0.100840606,-0.45672438,-0.1274221,-0.6637297,-0.14135279,-0.79999065,-0.14404543,-0.91009325,-0.08323245,-0.43767104,-0.12419772,-0.7032905,-0.1440765,-0.85802436,-0.14557177,-0.9893477,-0.09799698,-0.3882128,-0.18230022,-0.6190296,-0.2371594,-0.74839824,-0.25304693,-0.8702943,-0.15360919,-0.3032171,-0.2599361,-0.43111217,-0.27677956,-0.36309007,-0.24771239,-0.28372958,Water
0.0,0.0,-0.16068701,-0.116184376,-0.22466624,-0.2741725,-0.26747432,-0.35119146,-0.30485484,-0.38633582,-0.090229824,-0.4462162,-0.12465449,-0.65928453,-0.14159605,-0.7956218,-0.14627466,-0.9052125,-0.07633265,-0.42383096,-0.117150046,-0.6988348,-0.13777761,-0.858533,-0.13781023,-0.99045867,-0.094486415,-0.37222317,-0.18179104,-0.6140928,-0.23606998,-0.7439172,-0.24800012,-0.86655396,-0.15091674,-0.2847311,-0.25856414,-0.43093938,-0.27523884,-0.36553964,-0.2453112,-0.28719997,Water
0.0,0.0,-0.15985085,-0.12374476,-0.22754316,-0.2891363,-0.2654691,-0.3573963,-0.3049696,-0.37968346,-0.09130839,-0.44885695,-0.11338853,-0.66414,-0.12187684,-0.80057967,-0.11920655,-0.91101295,-0.08118059,-0.42682308,-0.12232499,-0.6999553,-0.14277706,-0.85729283,-0.14366646,-0.9896261,-0.10126616,-0.3780308,-0.18976611,-0.6178183,-0.24779217,-0.7542014,-0.2630159,-0.87990546,-0.15874958,-0.29252782,-0.26605722,-0.43727195,-0.28449082,-0.36912248,-0.253176,-0.28573385,Water
0.0,0.0,-0.1587658,-0.12730928,-0.2243059,-0.28787494,-0.2648413,-0.35626674,-0.30363718,-0.37676597,-0.08803538,-0.45265007,-0.12213136,-0.6621421,-0.13801087,-0.7915092,-0.14044389,-0.89650947,-0.07535462,-0.431137,-0.11414064,-0.7050044,-0.1344097,-0.86109596,-0.13456763,-0.99090445,-0.09370726,-0.37940454,-0.18591164,-0.61870223,-0.24622734,-0.75284725,-0.26354513,-0.8779542,-0.15099591,-0.2913499,-0.2667011,-0.4345021,-0.28710225,-0.3628992,-0.2565762,-0.2814429,Water
0.0,0.0,-0.16582017,-0.12629196,-0.23347613,-0.2889297,-0.27201244,-0.3541674,-0.30914295,-0.37827626,-0.103645496,-0.45333135,-0.13233773,-0.6598502,-0.1435147,-0.79102594,-0.14207722,-0.8970297,-0.090778425,-0.4306531,-0.12843719,-0.69961476,-0.14735232,-0.85781026,-0.14608699,-0.98927176,-0.10792101,-0.3782462,-0.19654772,-0.61311024,-0.2534187,-0.74724287,-0.26706764,-0.87087977,-0.1638118,-0.29015714,-0.27032313,-0.4408046,-0.2906973,-0.38005146,-0.26169965,-0.30124894,Water
0.0,0.0,-0.15758012,-0.12959188,-0.22524473,-0.28908777,-0.26611054,-0.35084993,-0.30529672,-0.37256208,-0.08957178,-0.45435733,-0.119635366,-0.667978,-0.1325251,-0.800908,-0.13200566,-0.907112,-0.080821514,-0.43176028,-0.12134769,-0.70729935,-0.14220746,-0.8609623,-0.14337939,-0.9896678,-0.101037525,-0.37713656,-0.19317687,-0.6095031,-0.2551857,-0.7398715,-0.27578625,-0.86457705,-0.15660013,-0.2851686,-0.26739416,-0.43069953,-0.28907305,-0.3663493,-0.26178986,-0.2904488,Water
0.0,0.0,-0.14138629,-0.13450114,-0.21702117,-0.29524922,-0.26824468,-0.36256304,-0.31810752,-0.38321203,-0.085408054,-0.44591296,-0.10808085,-0.6752834,-0.11211051,-0.8159649,-0.10505313,-0.9266709,-0.084538884,-0.42729738,-0.12324352,-0.7012767,-0.14075081,-0.86058855,-0.1370981,-0.99055743,-0.11313536,-0.38084713,-0.21298559,-0.623948,-0.26596594,-0.7576783,-0.27517158,-0.8820037,-0.17205523,-0.2969436,-0.2803463,-0.4551827,-0.29245496,-0.383042,-0.25679398,-0.2977276,Water
0.0,0.0,-0.14625837,-0.1359086,-0.22040638,-0.29664204,-0.26929864,-0.35622877,-0.31886604,-0.38195392,-0.08882585,-0.44610098,-0.11079455,-0.66901016,-0.115121834,-0.80841535,-0.108633086,-0.9186389,-0.08879578,-0.42522374,-0.12940896,-0.7030104,-0.14899781,-0.8588203,-0.1496885,-0.9887332,-0.1154235,-0.37631914,-0.20926154,-0.612082,-0.2644444,-0.7452464,-0.27888298,-0.868329,-0.17204188,-0.2908622,-0.2754092,-0.4458375,-0.29024848,-0.38088048,-0.2581682,-0.29920328,Water
0.0,0.0,-0.1468579,-0.13815157,-0.21928309,-0.29293478,-0.26865107,-0.3529314,-0.3126906,-0.3746759,-0.083920114,-0.44312543,-0.11174202,-0.66433877,-0.1188332,-0.80238205,-0.11278458,-0.9116067,-0.082386166,-0.42607534,-0.1211029,-0.7024125,-0.1401716,-0.85847473,-0.13812077,-0.9904154,-0.10893915,-0.37949958,-0.20367694,-0.61790174,-0.26056403,-0.7502276,-0.27572167,-0.8778617,-0.16734599,-0.29365653,-0.27625084,-0.45276812,-0.2904172,-0.3779565,-0.25627607,-0.29395425,Water
0.0,0.0,-0.13681632,-0.13087335,-0.21224688,-0.2834069,-0.26926973,-0.34462407,-0.3217096,-0.37490705,-0.08732762,-0.44172776,-0.113748856,-0.66951317,-0.11929151,-0.8108669,-0.11233882,-0.9219974,-0.08986764,-0.4200724,-0.13278928,-0.69891506,-0.1511221,-0.85649174,-0.1506703,-0.98858404,-0.11761387,-0.37307525,-0.21417466,-0.6084337,-0.26992965,-0.741097,-0.28472665,-0.8670326,-0.17525358,-0.28959197,-0.28065014,-0.44371653,-0.2949822,-0.3754053,-0.26227933,-0.29501626,Water
0.0,0.0,-0.13969551,-0.15261082,-0.2165949,-0.3099336,-0.2715949,-0.3661929,-0.32323107,-0.37634972,-0.083725214,-0.44622397,-0.107238084,-0.67650294,-0.11066885,-0.81852454,-0.10159177,-0.9300382,-0.08441227,-0.42504245,-0.1275817,-0.70609146,-0.14641184,-0.86159825,-0.14315793,-0.98969984,-0.110674426,-0.37392625,-0.21123819,-0.612424,-0.2694251,-0.7454946,-0.2843567,-0.87301284,-0.1657395,-0.28424114,-0.2792188,-0.45182756,-0.29810265,-0.38457194,-0.26479852,-0.30227885,Water
0.0,0.0,-0.14186136,-0.14343566,-0.21789838,-0.30200416,-0.2737371,-0.36475196,-0.32589817,-0.37997925,-0.08474402,-0.44636178,-0.108115174,-0.67210543,-0.11071888,-0.81239337,-0.10114792,-0.92364514,-0.085322104,-0.4256437,-0.12724918,-0.7021965,-0.14525336,-0.8595988,-0.14230227,-0.9898233,-0.11321121,-0.37694559,-0.2137844,-0.6188216,-0.27049685,-0.75462675,-0.28461412,-0.88431525,-0.1705404,-0.29078537,-0.28015548,-0.45246443,-0.29625994,-0.38061914,-0.2630321,-0.29664725,Water
0.0,0.0,-0.14045742,-0.14359112,-0.21711297,-0.30415037,-0.27266788,-0.36391333,-0.3265085,-0.38427168,-0.08874609,-0.44667062,-0.10785739,-0.6752942,-0.10936792,-0.8181656,-0.098777354,-0.9296707,-0.09184601,-0.42517453,-0.13321717,-0.7048401,-0.15100674,-0.8612298,-0.1485278,-0.9889083,-0.120311245,-0.3764859,-0.22076969,-0.6190081,-0.27637032,-0.7534873,-0.2903286,-0.8786083,-0.17666587,-0.29112026,-0.28608805,-0.45146665,-0.3023763,-0.38400245,-0.26860797,-0.30041432,Water
0.0,0.0,-0.13680619,-0.14934751,-0.2123054,-0.3024541,-0.2708782,-0.362039,-0.32611725,-0.3780436,-0.08691739,-0.4421959,-0.11097583,-0.66890085,-0.11460376,-0.8098215,-0.10531883,-0.92013097,-0.08945903,-0.42481017,-0.12845182,-0.7033782,-0.14682129,-0.86114234,-0.1431459,-0.98970157,-0.11679034,-0.37649962,-0.21670017,-0.619078,-0.27564445,-0.7516764,-0.29124296,-0.8763255,-0.17158498,-0.28959772,-0.28587908,-0.45639974,-0.30632192,-0.3877254,-0.2735687,-0.3038815,Water
0.0,0.0,-0.11850625,-0.16376305,-0.19939254,-0.31958866,-0.2660891,-0.3642755,-0.3290194,-0.36944714,-0.08016997,-0.44345522,-0.10439509,-0.6797505,-0.10512162,-0.8227316,-0.093670785,-0.93429106,-0.08656286,-0.41885957,-0.1307011,-0.70289093,-0.14737566,-0.86214125,-0.14419898,-0.9895487,-0.11684765,-0.3671432,-0.22344574,-0.61179686,-0.2793968,-0.7489204,-0.29552045,-0.87681055,-0.17030238,-0.2798863,-0.2816922,-0.44611657,-0.29853556,-0.38252437,-0.2659612,-0.30146524,Water
0.0,0.0,-0.1133779,-0.1591994,-0.19461577,-0.30720893,-0.2630896,-0.35976958,-0.32349366,-0.37328312,-0.077432305,-0.43647587,-0.10387858,-0.67179066,-0.10469225,-0.8139489,-0.0939951,-0.9244326,-0.0866769,-0.4211815,-0.12702917,-0.69943917,-0.14376463,-0.8620107,-0.1403358,-0.990104,-0.11999235,-0.37363625,-0.22670352,-0.61906403,-0.2829509,-0.75533134,-0.29874298,-0.88264287,-0.17548421,-0.2843098,-0.28868613,-0.45367742,-0.30251473,-0.38238674,-0.2675186,-0.29616547,Water
0.0,0.0,-0.11349067,-0.16683102,-0.19528042,-0.321657,-0.26791722,-0.3686424,-0.33324,-0.36845428,-0.080326445,-0.4427709,-0.10556091,-0.67935497,-0.10332032,-0.8214735,-0.08952678,-0.93153083,-0.088736705,-0.42041743,-0.13337041,-0.7025626,-0.1495906,-0.86222905,-0.14643085,-0.98922086,-0.12018332,-0.36880663,-0.22799549,-0.6132086,-0.2857179,-0.75111973,-0.30372146,-0.8815697,-0.17454568,-0.2781139,-0.28910482,-0.45108384,-0.30721813,-0.38673988,-0.27573296,-0.30474684,Water
0.0,0.0,-0.10356406,-0.1727039,-0.18660137,-0.32562646,-0.26280138,-0.36718565,-0.3298793,-0.36632866,-0.078088894,-0.44621027,-0.10173201,-0.680325,-0.09976921,-0.82135105,-0.08626891,-0.92945915,-0.09072526,-0.4245571,-0.13437702,-0.70314264,-0.15042464,-0.8635064,-0.14676382,-0.98917156,-0.124680914,-0.37128106,-0.23187874,-0.61454386,-0.28723723,-0.7518307,-0.30427188,-0.88079697,-0.17943102,-0.27659708,-0.2929524,-0.44421977,-0.30862728,-0.3802616,-0.2756336,-0.29974878,Water
0.0,0.0,-0.09844288,-0.16628388,-0.18037944,-0.3186702,-0.25727198,-0.3652164,-0.32357356,-0.3657875,-0.07469189,-0.4394191,-0.09931957,-0.6750435,-0.096593484,-0.81728935,-0.08299516,-0.9276005,-0.08636256,-0.41854748,-0.12944995,-0.6984794,-0.14481227,-0.8612455,-0.14216661,-0.9898427,-0.12014844,-0.36674896,-0.22923663,-0.6115265,-0.28601572,-0.745208,-0.3028113,-0.8721487,-0.1747907,-0.27323386,-0.28902763,-0.44536564,-0.30372298,-0.37685004,-0.26923153,-0.29367486,Water
0.0,0.0,-0.097941235,-0.16627336,-0.17922364,-0.31737626,-0.25544116,-0.36497816,-0.32078883,-0.3683874,-0.074448735,-0.43735123,-0.098823465,-0.6737751,-0.09567702,-0.8157609,-0.081739955,-0.9257714,-0.08568287,-0.41849065,-0.12723976,-0.69806135,-0.14147544,-0.8616223,-0.13743521,-0.99051076,-0.11945658,-0.36839178,-0.22896895,-0.61210126,-0.2861372,-0.7449588,-0.3030126,-0.87110895,-0.17427889,-0.27592334,-0.28876448,-0.44590765,-0.30304223,-0.37645736,-0.26898682,-0.29333746,Water
